title,summary,text,language,link,ilr_quantized,ilr_range,ilr_regressed
Se produce un incendio en el crucero más grande del mundo,"La tripulación a bordo del crucero más grande del mundo, el Icon of the Seas, fue llamada a combatir un incendio.
The post Se produce un incendio en el crucero más grande del mundo appeared first on CNN.","Mira cómo es el crucero más grande del mundo 1:39
(CNN) -- La tripulación a bordo del crucero más grande del mundo, el Icon of the Seas, fue llamada a combatir un incendio esta semana mientras el gi… ",Spanish,https://cnnespanol.cnn.com/2024/06/26/incendio-crucero-mas-grande-mundo-trax/,1,"[0.7040949526774547, 1.4931750788709088]",1.0986350157741818
El lugar sagrado para celebrar el solsticio que es más antiguo y más grande que Stonehenge,"A tan solo 38 km al norte de Stonehenge, Avebury atrae a sus propios visitantes en el solsticio anual, quienes desean una experiencia más cercana y personal con los antiguos monumentos megalíticos de Reino Unido.","Fuente de la imagen, Alamy
Article information<ul><li>Author, Lindsey Galloway </li><li>Role, BBC Travel</li><li></li></ul>
Ningún lugar en la Tierra está tan vinculado al solsticio de verano como … ",Spanish,https://www.bbc.com/mundo/articles/c4nnj0n4jgzo,1,"[0.30699012062200737, 2.1550164656299877]",1.2310032931259975
TIS2024 convertirá Sevilla en el epicentro del ‘traveltech’ reuniendo tecnología y turismo,"Representantes internacionales y líderes de compañías como MSC Cruceros, TRIP.com, Italian National Tourist Board y Meliá Hotels, entre muchos otros, analizarán los grandes retos para el crecimiento de la industria turística.
La entrada TIS2024 convertirá Sev…","Representantes internacionales y líderes de compañías como MSC Cruceros, TRIP.com, Italian National Tourist Board y Meliá Hotels, entre muchos otros, analizarán los grandes retos para el crecimiento … ",Spanish,https://www.marketingdirecto.com/anunciantes-general/anunciantes/tis-2024-sevillaepicentro-traveltech,1.5,"[1.210005610125254, 1.6739966339248475]",1.4420011220250508
El anime de Rick y Morty se deja ver en este increíble clip,"¿Tendrá esta serie la misma intensidad de este vídeo?
Adult Swim ha publicado un nuevo clip del anime de Rick y Morty que llegará a finales de este mismo año","No queda mucho tiempo para que los fans disfruten del anime de Rick y Morty, ya que saldrá a finales de este año 2024. Un buen aperitivo siempre se espera la octava temporada que no llegará hasta el … ",Spanish,https://es.ign.com/rick-and-morty-the-anime/204650/news/el-anime-de-rick-y-morty-se-deja-ver-en-este-increible-clip,1.5,"[1.1471151176005243, 1.7117309294396854]",1.4294230235201049
"Las ventajas y desventajas de un mundo sin Airbnb, ante las crecientes restricciones de los alquileres temporales en sitios turísticos","Tras el anuncio de Barcelona de vetar totalmente los alquileres temporales para finales de 2028 y otras ciudades decidiendo limitar a Airbnb y otras plataformas similares, ¿cómo cambiará la manera en que viajamos?","Fuente de la imagen, Getty Images
Pie de foto, ""No hay pisos turísticos"", lee un letrero en un edificio residencial de Barcelona.
Article information<ul><li>Author, Laura Hall</li><li>Role, BBC Tra… ",Spanish,https://www.bbc.com/mundo/articles/cqv5gjy8dqpo,1,"[0.5659554705255267, 1.723407549124122]",1.1446815098248244
MTGlobal incorpora a un nuevo director comercial,Jorge Guijarro García ha desarrollado su trayectoria profesional en Viajes El Corte Inglés. Fue travel manager de la compañía en su división en Portugal y más tarde responsable comercial en Viajes El Corte Inglés Healthcare. Es diplomado en Turismo y Activida…,Jorge Guijarro García ha desarrollado su trayectoria profesional en Viajes El Corte Inglés. Fue travel manager de la compañía en su división en Portugal y más tarde responsable comercial en Viajes El… ,Spanish,https://www.hosteltur.com/164376_mtglobal-incorpora-a-un-nuevo-director-comercial.html,1,"[0.6408133905808917, 1.5986443490318472]",1.1197288698063694
Mochila Under Armour UA Contain Travel Kit Unisex Adulto – 11.95€ – 50% DTO.,"Under Armour UA Contain Travel Kit es una solución práctica para mantener tus artículos de tocador y accesorios seguros durante tus viajes o en el gimnasio. Diseñado con la innovadora tecnología UA Storm, este neceser asegura que su contenido se mantenga seco…",Under Armour UA Contain Travel Kit es una solución práctica para mantener tus artículos de tocador y accesorios seguros durante tus viajes o en el gimnasio. Diseñado con la innovadora tecnología UA S… ,Spanish,https://www.blogdechollos.com/mochila-under-armour-ua-contain-travel-kit-unisex-adulto-11-95e-50-dto/,1,"[0.3278940937924837, 1.4032635437245098]",0.8655788187584967
Carrefour rebaja la maleta de cabina rosa más bonita y práctica justo a tiempo para las vacaciones de verano,El verano es la época del año elegida por la gran mayoría de las mortales para irse de vacaciones. Más que nada porque el calor se hace tan duro que es imposible trabajar con normalidad (a las que vivimos en Sevilla o Madrid se nos derriten los pensamientos a…,El verano es la época del año elegida por la gran mayoría de las mortales para irse de vacaciones. Más que nada porque el calor se hace tan duro que es imposible trabajar con normalidad (a las que vi… ,Spanish,https://www.trendencias.com/shopping/carrefour-rebaja-maleta-cabina-rosa-bonita-practica-justo-a-tiempo-para-vacaciones-verano,2,"[0.8991187962532514, 2.660528722248049]",1.7798237592506503
"Lo de las copias chinas es increíble: no, no es una Honda Africa Twin, aunque lo parezca","‘Oro parece, plata no es…’ dice un antiguo acertijo. A primer golpe de vista todos habríamos dicho que la moto de la foto es una nueva Honda Africa Twin. Al segundo, que es más estilizada que la actual 1100, así que podría ser una 500 o similar…","Oro parece, plata no es dice un antiguo acertijo. A primer golpe de vista todos habríamos dicho que la moto de la foto es una nueva Honda Africa Twin. Al segundo, que es más estilizada que la actual … ",Spanish,https://www.mundodeportivo.com/solomoto/20240714/1002278335/copias-chinas-increible-honda-africa-twin-parezca.html,2.5,"[1.838021258193212, 2.8971872450840728]",2.3676042516386424
"La isla privada de ensueño en alquiler por 100 euros: pensión completa, fauna y vistas de película","<![CDATA[<p>Un grupo de amigos y una isla privada. Ese puede ser el próximo plan vacacional de este verano para más de uno. El destino a escoger puede ser Nosy Vorona, en Madagascar. Esta ofrece a grupos la posibilidad de alquilarla en su totalidad tanto para…","Un grupo de amigos y una isla privada. Ese puede ser el próximo plan vacacional de este verano para más de uno. El destino a escoger puede ser Nosy Vorona, en Madagascar. Esta ofrece a grupos la posi… ",Spanish,https://www.huffingtonpost.es/life/viajes/la-isla-privada-ensueno-alquiler-100-euros-pension-completa-fauna-vistas-pelicula.html,1,"[0.9942807898495722, 1.0034315260902567]",0.9988561579699144
"Su mujer murió. Luego, encontró inesperadamente una segunda oportunidad de amar en unas vacaciones por Perú","Cuando falleció la esposa de John Nears, le costó imaginar un mundo sin ella. Entonces conoció inesperadamente a otra viuda, la estadounidense Judy Curtis, durante unas vacaciones en Perú.
The post Su mujer murió. Luego, encontró inesperadamente una segunda o…","(CNN) -- John Nears llevaba años anhelando emprender su viaje a Sudamérica.
Pam, su esposa, planeó las vacaciones en previsión de la próxima jubilación de John. Pam trazó la ruta, investigó los tren… ",Spanish,https://cnnespanol.cnn.com/2024/06/28/encontro-amar-vacaciones-peru-trax/,1,"[-0.4734097521996681, 1.8840458513198008]",0.7053180495600664
"GAME celebra el fin de curso con chollazos increíbles en consolas, juegos, pc gaming, juguetes y más","<!--cache-->Del 20 al 30 de junio la cada de tiendas GAME ofrece multitud de importantes descuentos en pack de consolas, videojuegos, periféricos y mucho más.Ofrecido por GAME EspañaEl curso ha terminado ¡y hay que celebrarlo! Por eso, en GAME te ofrecen su …","Ofrecido por GAME España
El curso ha terminado ¡y hay que celebrarlo! Por eso, en GAME te ofrecen su Especial fin de curso 2024, con chollazos alucinantes en packs de consolas, videojuegos, PC Gami… ",Spanish,https://vandal.elespanol.com/noticia/1350772266/game-celebra-el-fin-de-curso-con-chollazos-increibles-en-consolas-juegos-pc-gaming-juguetes-y-mas/,1,"[0.687028087312914, 1.5216198544784767]",1.1043239708956953
El bonito pueblo de Barcelona ideal para comprar vivienda: el precio está por debajo de 1000 euros el metro cuadrado,Si estás buscando casa en Barcelona y los precios te parecen prohibitivos te puede interesar saber que en Balsareny puedes encontrar viviendas familiares de más de 60 metros cuadrados desde tan solo 40000 euros. En Idealista hay varias opciones en torno a ese…,Si estás buscando casa en Barcelona y los precios te parecen prohibitivos te puede interesar saber que en Balsareny puedes encontrar viviendas familiares de más de 60 metros cuadrados desde tan solo … ,Spanish,https://decoracion.trendencias.com/casas/bonito-pueblo-barcelona-ideal-para-comprar-vivienda-precio-esta-debajo-1000-euros-metro-cuadrado,1,"[0.8447719258031192, 1.2587134569948013]",1.0517426913989603
Alerta a los pasajeros: las aerolíneas avisan de la prenda de ropa más popular y más polémica en un vuelo,"<![CDATA[<p>En plena temporada de vacaciones las aerolíneas Jet2, Ryanair, EasyJet y TUI han comunicado a sus pasajeros que se les podría impedir abordar vuelos por normas sobre vestimenta. Antes de planificar un viaje no solo hay que pensar en qué ropa se me…","En plena temporada de vacaciones las aerolíneas Jet2, Ryanair, EasyJet y TUI han comunicado a sus pasajeros que se les podría impedir abordar vuelos por normas sobre vestimenta. Antes de planificar u… ",Spanish,https://www.huffingtonpost.es/life/viajes/alerta-pasajeros-aerolineas-avisan-prenda-ropa-mas-popular-mas-polemica-vuelo.html,1,"[0.6945384015411129, 1.1832769590753323]",0.9389076803082226
Relevo al frente de la dirección Comercial de Mapa Tours,"El touroperador Mapa Tours ha anunciado el relevo en su dirección Comercial, donde Óscar Sanz deja la compañía después de 22 años mientras asume sus funciones Esteban Gómez, que hasta ahora ocupaba el cargo de delegado Comercial en Andalucía, Extremad…","La transicion ha sido ""cuidadosamente planificada"" durante los ultimos meses para garantizar una sucesion fluida
Por su parte, Oscar nos comenta: “han sido 22 apasionantes anos, donde hemos vivido s… ",Spanish,https://www.hosteltur.com/164289_relevo-al-frente-de-la-direccion-comercial-de-mapa-tours.html,2,"[1.4117916438634985, 2.352925013681901]",1.8823583287726997
Ávoris une Leski Xpertravel y Marsol para crear un nueva línea de productos,"Leski Xpertravel, turoperador de Ávoris Corporación Empresarial especializado en turismo de nieve, integra desde hoy toda su oferta de productos y servicios en Marsol, operador del mismo grupo turístico. El objetivo de este cambio es aumentar las ventajas tan…","La integración de ambos turoperadores no conllevará ningún cambio en el equipo de contratación y producto. Patxi Izquierdo, actual responsable de Leski Xpertravel, asumirá la dirección de esta nueva … ",Spanish,https://www.hosteltur.com/164476_avoris-une-leski-xpertravel-y-marsol-para-crear-un-nueva-linea-de-productos.html,1,"[0.6005791096315569, 1.6657014839474051]",1.133140296789481
Los paquetes de accesorios de Ducati que te harán viajar con la comodidad que mereces,Con la llegada del verano los viajes en moto se multiplican. Ducati lo sabe y el fabricante ha preparado varios paquetes de accesorios originales para que viajar por asfalto o tierra sea lo más cómodo posible. Los accesorios de Ducati están destinados a las D…,Con la llegada del verano los viajes en moto se multiplican. Ducati lo sabe y el fabricante ha preparado varios paquetes de accesorios originales para que viajar por asfalto o tierra sea lo más cómod… ,Spanish,https://www.mundodeportivo.com/solomoto/20240630/1002271116/paquetes-accesorios-ducati-te-haran-viajar-comodidad-mereces.html,1.5,"[0.6667206424453163, 1.9999676145328102]",1.3333441284890633
"¡Gratis! Juega todos estos títulos para PlayStation, Xbox, Switch y PC el fin de semana","Ha dado inicio un nuevo viernes y es el momento perfecto para descubrir cuáles son los juegos gratuitos que habrá durante el fin de semana. Así que como siempre te decimos, no importa la plataforma que tengas, hay opciones para todos.
Continuar leyendo »","Ha dado inicio un nuevo viernes y es el momento perfecto para descubrir cuáles son los juegos gratuitos que habrá durante el fin de semana. Así que como siempre te decimos, no importa la plataforma q… ",Spanish,https://www.levelup.com/noticias/795138/Gratis-Juega-todos-estos-titulos-para-PlayStation-Xbox-Switch-y-PC-el-fin-de-semana,1,"[0.6708059765849193, 1.5486567056918012]",1.1097313411383602
"Qué dice la ciencia de los baños de cerveza, la insólita moda para promover el bienestar personal",Cada vez hay más spas de cerveza inspirados en una tradición antigua en un país con una larga historia como bastión de esa bebida: la República Checa.,"Fuente de la imagen, WeWantMore/Bath&amp;Barley
Pie de foto, Baño con cerveza... y en cerveza, en el spa Bath &amp; Barley in Brujas, Bélgica.
Article information<ul><li>Author, Norman Miller</li><… ",Spanish,https://www.bbc.com/mundo/articles/cd117ly17exo,1,"[0.42554435795765144, 1.3446733852254091]",0.8851088715915303
Rusia prepara un golpe de efecto con los visados turísticos,"<![CDATA[<p>El viceministro de Desarrollo económico de la Federación Rusa ha anunciado que su departamento planea realizar cambios en las políticas de visas del país. En concreto, podría introducir la posibilidad de expedir visados al llegar a Rusia y cancela…","El viceministro de Desarrollo económico de la Federación Rusa ha anunciado que su departamento planea realizar cambios en las políticas de visas del país. En concreto, podría introducir la posibilida… ",Spanish,https://www.huffingtonpost.es/global/rusia-prepara-golpe-efecto-visados-turisticos.html,1.5,"[1.4738920563120281, 1.5435132394799531]",1.5087026478959906
"París 2024: Sha’Carri Richardson, campeona mundial, tendrá su debut olímpico | Video","La velocista estadounidense, descalificada para Tokio 2020 al dar positivo por marihuana, ganó la final de los 100 metros lisos en el selectivo olímpico de su país, celebrado en Eugene, Oregón, tras parar el reloj en 10:71 segundos.","La velocista estadounidense Sha’Carri Richardson, campeona del mundo de los 100 metros planos, se clasificó este sábado para los Juegos Olímpicos París 2024 al imponerse con 10:71 segundos en el sele… ",Spanish,https://aristeguinoticias.com/2306/deportes/paris-2024-shacarri-richardson-campeona-mundial-tendra-su-debut-olimpico-video/,1,"[0.7788601747581687, 1.3685663754030521]",1.0737132750806104
Si te vas de vacaciones a un Airbnb mucho ojo con las cámaras ocultas: cómo detectarlas y qué hacer si ves una,"El verano ya está aquí y una de las opciones que más buscan los turistas en cuanto a alojamientos es, sin duda, Airbnb. La aplicación lleva años siendo la preferida de aquellos que buscan alojamientos económicos para varias personas en cualquier lugar del mun…","El verano ya está aquí y una de las opciones que más buscan los turistas en cuanto a alojamientos es, sin duda, Airbnb. La aplicación lleva años siendo la preferida de aquellos que buscan alojamiento… ",Spanish,https://www.xatakahome.com/a-fondo/te-vas-vacaciones-a-airbnb-mucho-ojo-camaras-ocultas-como-detectarlas-que-hacer-ves,1.5,"[1.1949882193528119, 2.0083529677453136]",1.6016705935490627
No es común pedir un vaso de agua en restaurantes europeos y eso desató un debate en redes sociales,"Los turistas estadounidenses que visitan Europa están publicando mensajes sobre lo que consideran grandes diferencias entre los hábitos de consumo de agua en Estados Unidos y Europa.
The post No es común pedir un vaso de agua en restaurantes europeos y eso de…","(CNN) -- La estadounidense Helene Sula recuerda vívidamente la primera vez que descubrió que el agua del grifo era algo diferente para los europeos.
Sula, de Texas, estaba en un restaurante en Alema… ",Spanish,https://cnnespanol.cnn.com/2024/07/10/agua-restaurantes-europeos-debate-redes-sociales-trax/,1,"[0.31436582239644295, 2.1427236293392617]",1.2285447258678523
Lenovo presenta soluciones de inteligencia artificial empresarial,"La compañía propone ""casos de uso validados y preparados para la IA para clientes de todos los sectores y en todo el planeta"".",La compañía propone “casos de uso validados y preparados para la IA para clientes de todos los sectores y en todo el planeta”. La inteligencia artificial (IA) es la gran protagonista de los últimos a… ,Spanish,https://www.silicon.es/lenovo-presenta-soluciones-de-inteligencia-artificial-empresarial-2554612,1,"[0.8970875016156334, 1.06174749903062]",0.9794175003231267
El Reino Unido solía ser un destino de interés en el turismo europeo. ¿Cómo se estropeó todo?,"Desde tiempos inmemoriales, los visitantes acudieron en masa al Reino Unido. Su patrimonio y sus enclaves culturales lo han convertido tradicionalmente en una de las joyas de la corona europea. Sin embargo, aunque el número de visitantes aumenta en todo el co…","(CNN) -- No es un gran eslogan turístico.
""Gran Bretaña se está paralizando"" fue el veredicto del Partido Laborista del Reino Unido sobre el país que esperaban gobernar, mientras presentaban sus arg… ",Spanish,https://cnnespanol.cnn.com/2024/07/06/reino-unido-destino-turismo-europeo-problemas-trax/,1.5,"[0.8569766927100808, 2.5717055121498653]",1.714341102429973
"¡Gratis! Juega todos estos títulos para PlayStation, Xbox, Switch y PC el fin de semana","Estamos iniciando un nuevo viernes y es el momento perfecto para descubrir cuáles son los juegos gratuitos que habrá durante el fin de semana. Así que como siempre te decimos, no importa la plataforma que tengas, hay opciones para todos.
Continuar leyendo »","Estamos iniciando un nuevo viernes y es el momento perfecto para descubrir cuáles son los juegos gratuitos que habrá durante el fin de semana. Así que como siempre te decimos, no importa la plataform… ",Spanish,https://www.levelup.com/noticias/795908/Gratis-Juega-todos-estos-titulos-para-PlayStation-Xbox-Switch-y-PC-el-fin-de-semana,1,"[0.5284033949853928, 1.785994341691012]",1.1571988683382024
CEAV anuncia los distintivos turísticos ‘Matilde Torres’ y ‘Vicente Blasco,"La Confederación Española de Agencias de Viajes (CEAV) ha elegido ya qué personalidades del sector recibirán este año los distintivos turísticos ‘Matilde Torres’ y ‘Vicente Blasco’. Los galardones, que se entregarán el próximo día 10 de octubre, reconocen l…","El distintivo “Matilde Torres” se creó para reconocer la aportación al sector de la socia fundadora y directora general de CataiTours. En su decimosegunda edición, este galardón se otorgará este año … ",Spanish,https://www.hosteltur.com/164427_ceav-anuncia-los-distintivos-turisticos-matilde-torres-y-vicente-blasco.html,1,"[0.5381492462096595, 1.2771104522742043]",0.9076298492419319
"Nueva ola de despidos en Warner Bros. Discovery, cuyas acciones han perdido el 70% de su valor desde 2022","Pasados dos años desde la consumación de la fusión que dio origen a Warner Bros. Discovery, y tras la drástica política recortes impulsada para sanear las maltrechas cuentas del conglomerado la situación financiera del nuevo conglomerado no mejora y aboca a n…","Pasados dos años desde la consumación de la fusión que dio origen a Warner Bros. Discovery, y tras la drástica política recortes impulsada para sanear las maltrechas cuentas del conglomerado la situa… ",Spanish,https://www.eldiario.es/vertele/noticias/nueva-ola-despidos-warner-bros-discovery-cuyas-acciones-han-perdido-70-2022_1_11530480.html,1.5,"[1.310095639041183, 1.6139426165752901]",1.4620191278082366
Fitur celebrará su 45 edición del 22 al 26 de enero de 2025 con México como país socio,"La Feria Internacional del Turismo (Fitur) celebrará su 45 edición del 22 al 26 de enero de 2025 en Ifema Madrid, con México como país socio y en un contexto de buenas perspectivas para el sector , según ha informado en un comunicado. 

 Con una...","La Feria Internacional del Turismo (Fitur) celebrará su 45 edición del 22 al 26 de enero de 2025 en Ifema Madrid, con México como país socio y en un contexto de buenas perspectivas para el sector, se… ",Spanish,https://eldiariocantabria.publico.es/articulo/espanha/fitur-celebrara-45-edicion-22-26-enero-2025-mexico-como-pais-socio/20240624183117158792.html,1,"[0.88860751595249, 1.066835490428506]",0.977721503
Así usan los turistas europeos la inteligencia artificial para viajar,"¿Cómo han comenzado a usar los turistas la inteligencia artificial? El informe ""Phocuswright´s Europe Consumer Travel Report 2024"", que se presentó recientemente en Barcelona, arroja nuevas pistas sobre cómo los turistas europeos han comenzado a usar la intel…","¿Cómo han comenzado a usar los turistas la inteligencia artificial?
El informe ""Phocuswright´s Europe Consumer Travel Report 2024"", que se presentó recientemente en Barcelona, arroja nuevas pistas s… ",Spanish,https://www.hosteltur.com/164292_asi-usan-los-turistas-europeos-la-inteligencia-artificial-para-viajar.html,1,"[0.7325394027897438, 1.1604763583261537]",0.9465078805579488
Rappi se asocia con Opel para regalar un carro eléctrico a sus usuarios más fieles: así puedes participar,"Ahora,  Rappi, el unicornio colombiano que llegó al mercado en el 2015, se acaba de unir con Opel, marca alemana de vehículos con 3 años...","Es poco común que las grandes compañías compensen la fidelidad de sus usuarios, mucho menos con grandes premios como un carro. Ahora,  Rappi, el unicornio colombiano que llegó al mercado en el 2015, … ",Spanish,https://www.enter.co/cultura-digital/el-popurri/rappi-se-asocia-con-opel-para-regalar-un-carro-electrico-a-sus-usuarios-mas-fieles-asi-puedes-participar/,1.5,"[0.7358837967143792, 1.9584697219713725]",1.3471767593428758
"Calvià se reinventa como destino familiar: playas, sol y mucho más...","Como municipio de referencia en innovación turística en el Mediterráneo, Calvià vive en los últimos años un cambio de paradigma que en ocasiones pasa desapercibido y que tiene que ver con la captación de nuevos clientes en los mercados emisores. Las parejas j…","Como municipio de referencia en innovación turística en el Mediterráneo, Calvià vive en los últimos años un cambio de paradigma que en ocasiones pasa desapercibido y que tiene que ver con la captació… ",Spanish,https://www.hosteltur.com/164135_calvia-se-reinventa-como-destino-familiar-playas-sol-y-mucho-mas.html,1.5,"[1.0854960980289015, 2.1908398366184976]",1.6381679673236995
Premios Traveling for Happiness a la excelencia y sostenibilidad del sector,"La vicepresidenta ejecutiva de AEHM, Mar de Miguel, ha destacado en este sentido el creciente compromiso con la responsabilidad social corporativa en el sector turístico en los últimos años: “Hemos entendido que nuestro éxito no se mide sólo en términos econó…","La vicepresidenta ejecutiva de AEHM, Mar de Miguel, ha destacado en este sentido el creciente compromiso con la responsabilidad social corporativa en el sector turístico en los últimos años: “Hemos e… ",Spanish,https://www.hosteltur.com/164159_premios-traveling-for-happiness-a-la-excelencia-y-sostenibilidad-del-sector.html,1.5,"[0.94200311931559, 2.4299948011406833]",1.6859989602281367
Una familia dejó la ciudad para asistir a un torneo de béisbol juvenil. Fue cuando ocurrió la tragedia,"Ryan Van Epps había viajado al norte del estado de Nueva York para asistir a un torneo de béisbol juvenil con su esposa, Laura, y sus dos hijos, Harrison, de 10 años, y James Ryan, de 12 años. Regresaban el 30 de junio en una avioneta pilotada por el abuelo d…","(CNN) -- Unos días después del accidente aéreo, Ansley Van Epps visitó la casa donde una vez vivieron su hermano y su familia. Había comida en el refrigerador y platos en el fregadero. Caminó por las… ",Spanish,https://cnnespanol.cnn.com/2024/07/12/familia-torneo-de-beisbol-juvenil-tragedia-trax/,1.5,"[0.6757764872549252, 1.9945341076470449]",1.335155297450985
Melilla refuerza su promoción con el lanzamiento de bonos turísticos,"Los bonos se comercializan exclusivamente a través de agencias de viajes. En estos momentos, con la reciente incorporación de B Travel y Viajes Halcón, de Ávoris Corporación Empresarial, y las oficinas de Nautalia, son ya más de 1.200 las minoristas que se ha…","Para un viajero que busca cada vez más el disfrute de la experiencia, Melilla ofrece una gran oportunidad, ya que permite “visitar el continente africano sin salir de Europa”, señaló ayer el vicepres… ",Spanish,https://www.hosteltur.com/164516_melilla-refuerza-su-promocion-con-el-lanzamiento-de-bonos-turisticos.html,1,"[0.9332431954170808, 1.0400540827497515]",0.9866486390834162
Las mejores ciudades de Estados Unidos para visitar en 2024,"Las grandes ciudades estadounidenses tienen atracciones a raudales, y también multitudes. Este verano, nos fijamos en ciudades más pequeñas que no están en los primeros puestos de la lista de viajes de todo el mundo, lugares donde a menudo encontrarás el ambi…","(CNN) -- Ya te has abierto paso en el Empire State Building, has admirado la arquitectura a orillas del río Chicago y has resoplado por las calles de San Francisco.
Las grandes ciudades estadouniden… ",Spanish,https://cnnespanol.cnn.com/2024/06/24/mejores-ciudades-eeuu-2024-trax/,1,"[0.588449032293969, 1.6859182795100516]",1.1371836559020103
Este hombre construyó un avión para su familia en su jardín,"No fue sino hasta que se mudó cerca de un aeródromo del Reino Unido, hace más de una década, cuando el ingeniero mecánico Ashok Aliseril Thamarakshan empezó a plantearse seriamente aprender a pilotar un avión.
The post Este hombre construyó un avión para su f…","(CNN) -- No fue sino hasta que se mudó cerca de un aeródromo del Reino Unido, hace más de una década, cuando el ingeniero mecánico Ashok Aliseril Thamarakshan empezó a plantearse seriamente aprender … ",Spanish,https://cnnespanol.cnn.com/2024/07/17/hombre-construyo-avion-familia-jardin-trax/,1,"[0.42698359545216036, 1.955027340913066]",1.1910054681826132
Un incombustible Raphael llega a Tío Pepe Festival con su último álbum 'Victoria',"Leyenda viva del panorama musical español, Raphael volverá a brillar este miércoles 17 de julio en el escenario de la Bodega Las Copas en la X edición del Tío Pepe Festival , con su álbum conceptual 'Victoria'.   Este nuevo trabajo, escrito y producido por el…","Leyenda viva del panorama musical español, Raphael volverá a brillar este miércoles 17 de julio en el escenario de la Bodega Las Copas en la X edición del Tío Pepe Festival, con su álbum conceptual '… ",Spanish,https://www.abc.es/sevilla/cultura/incombustible-rapahel-llega-tio-pepe-festival-ultimo-20240716112952-nts.html,1,"[0.7714340880090766, 1.380943186651539]",1.0761886373303078
Ana Mena abre este viernes la décima edición de Tío Pepe Festival con su 'Bellodrama tour',"La joven cantante malagueña Ana Mena abre este viernes la décima edición de Tío Pepe Festival , cita imprescindible en el calendario de los mejores eventos estivales nacionales. La cantante y actriz lanzó su primer sencillo, 'No soy como tú crees', en 2015. D…","La joven cantante malagueña Ana Mena abre este viernes la décima edición de Tío Pepe Festival, cita imprescindible en el calendario de los mejores eventos estivales nacionales. La cantante y actriz l… ",Spanish,https://www.abc.es/sevilla/cultura/ana-mena-abre-viernes-decima-edicion-tio-20240711160026-nts.html,1,"[0.8477540239098325, 1.2537432934836126]",1.0507486586967225
"Su motor es eterno, es japonesa, y es una moto escuela imbatible si te acabas de sacar el carnet A2","Si te acabas de sacar el carnet A2, es muy posible que estés buscando una moto en la que estrenar tu permiso, y explorar el mundo de disfrute que acaba de abrirse ante ti. Aunque estás limitado a 47 CV, el objetivo del A2 es prepararte para dar el salto a las…","Si te acabas de sacar el carnet A2, es muy posible que estés buscando una moto en la que estrenar tu permiso, y explorar el mundo de disfrute que acaba de abrirse ante ti. Aunque estás limitado a 47 … ",Spanish,https://www.diariomotor.com/noticia/honda-cb500-hornet-2024-precio/,1.5,"[0.8288927138545752, 1.9026643716872549]",1.365778542770915
Fetave firma un acuerdo para impulsar la digitalización en las agencias de viajes,La Federación Empresarial de Asociaciones Territoriales de Agencias de Viajes Españolas (Fetave) ha firmado un acuerdo de colaboración con Quadrant Travel Cloud para proporcionar a las agencias de viajes asociadas acceso a herramientas tecnológicas avanzadas …,"MADRID, 24 Jun. (EUROPA PRESS) - 
 La Federación Empresarial de Asociaciones Territoriales de Agencias de Viajes Españolas (Fetave) ha firmado un acuerdo de colaboración con Quadrant Travel Cloud pa… ",Spanish,https://www.europapress.es/economia/noticia-fetave-firma-acuerdo-impulsar-digitalizacion-agencias-viajes-20240624102716.html,1,"[0.8418206584532619, 1.0949076049280428]",0.9683641316906524
La próxima generación de startups ya está en la pista de de despegue,"La edición de 2024 promete ser un hito para las startups participantes, brindándoles la oportunidad de presentar sus innovadoras soluciones ante uno de los más completos paneles de inversores y expertos del sector. Para la selección se han tenido en cuenta cr…","La edición de 2024 promete ser un hito para las startups participantes, brindándoles la oportunidad de presentar sus innovadoras soluciones ante uno de los más completos paneles de inversores y exper… ",Spanish,https://www.abc.es/economia/proxima-generacion-startups-pista-despegue-20240630155529-nt.html,1,"[0.5170076204838132, 1.8049872991936446]",1.160997459838729
Cinco hoteles que no defraudan para amantes del yoga,"El 21 de junio se celebra el Día Internacional del Yoga , una disciplina en la que cada vez más personas encuentran no solo una forma de ejercitar su cuerpo, sino también de cuidar su salud mental, ya que esta práctica ayuda a equilibrar cuerpo y mente. Es po…","El 21 de junio se celebra el Día Internacional del Yoga, una disciplina en la que cada vez más personas encuentran no solo una forma de ejercitar su cuerpo, sino también de cuidar su salud mental, ya… ",Spanish,https://www.abc.es/viajar/alojamientos/cinco-hoteles-amantes-yoga-defraudan-20240621010258-nt.html,1.5,"[0.7718386001710407, 1.9368968398973756]",1.3543677200342081
Los acreedores de Thomas Cook recibirán algunos pagos cinco años después,"Los acreedores de Thomas Cook, el operador británico que entró en liquidación septiembre de 2019, recibirán en breve parte de los pagos pendientes. En concreto, el administrador concursal ha anunciado que devolverá 280 millones de libras (más de 330 millones …","“Entiendo que mucha gente perdió dinero tras el colapso de Thomas Cook. Mi equipo ha estado trabajando arduamente para finalizar la liquidación, maximizando los fondos que ahora pueden distribuirse e… ",Spanish,https://www.hosteltur.com/164468_los-acreedores-de-thomas-cook-recibiran-algunos-pagos-cinco-anos-despues.html,1.5,"[0.47102374120132495, 2.117385755279205]",1.294204748240265
